model_family,rank,domain,frequency
perplexity,1,bbc.com,0.032230404519318065
perplexity,2,yahoo.com,0.02703520629476445
perplexity,3,163.com,0.019620700090789873
perplexity,4,sohu.com,0.019620700090789873
perplexity,5,nytimes.com,0.016997881569656006
perplexity,6,cnn.com,0.016392615757086653
perplexity,7,reuters.com,0.01543427822051851
perplexity,8,sina.com.cn,0.014778573590235045
perplexity,9,espn.com,0.014122868959951579
perplexity,10,forbes.com,0.013265409058811661
perplexity,11,rbc.ru,0.01250882679309997
perplexity,12,cbsnews.com,0.012307071522243519
perplexity,13,indiatimes.com,0.009835569454251993
perplexity,14,apnews.com,0.009179864823968526
perplexity,15,techradar.com,0.008978109553112075
perplexity,16,screenrant.com,0.00887723191768385
perplexity,17,techcrunch.com,0.008776354282255623
perplexity,18,businessinsider.com,0.008675476646827399
perplexity,19,pbs.org,0.008473721375970947
perplexity,20,cnbc.com,0.008271966105114496
gpt,1,reuters.com,0.22831348946748659
gpt,2,apnews.com,0.12246500065419338
gpt,3,ft.com,0.06960617558550307
gpt,4,axios.com,0.06685856339133849
gpt,5,time.com,0.03912076409786733
gpt,6,elpais.com,0.024597671071568756
gpt,7,as.com,0.024466832395656155
gpt,8,theatlantic.com,0.014915609054036372
gpt,9,techradar.com,0.01112128745257098
gpt,10,lemonde.fr,0.008373675258406385
gpt,11,sohu.com,0.007719481878843386
gpt,12,bbc.com,0.007719481878843386
gpt,13,knowyourmeme.com,0.007065288499280387
gpt,14,indiatimes.com,0.006934449823367788
gpt,15,theguardian.com,0.006411095119717388
gpt,16,forbes.com,0.006411095119717388
gpt,17,rbc.ru,0.006018579091979589
gpt,18,healthline.com,0.005233547036503991
gpt,19,usnews.com,0.004710192332853591
gpt,20,businessinsider.com,0.004448514981028392
gemini,1,indiatimes.com,0.04318013343217198
gemini,2,forbes.com,0.024833209785025945
gemini,3,aljazeera.com,0.02464788732394366
gemini,4,cbsnews.com,0.020200148257968866
gemini,5,apnews.com,0.0198295033358043
gemini,6,techradar.com,0.0187175685693106
gemini,7,healthline.com,0.01686434395848777
gemini,8,163.com,0.01464047442550037
gemini,9,cbr.com,0.013899184581171238
gemini,10,yahoo.com,0.013343217197924388
gemini,11,screenrant.com,0.013343217197924388
gemini,12,zdnet.com,0.012045959970348406
gemini,13,sina.com.cn,0.011304670126019274
gemini,14,pcmag.com,0.01111934766493699
gemini,15,hindustantimes.com,0.010934025203854707
gemini,16,medicalnewstoday.com,0.010378057820607857
gemini,17,livemint.com,0.010378057820607857
gemini,18,pbs.org,0.010192735359525574
gemini,19,thehindu.com,0.01000741289844329
gemini,20,cnet.com,0.009266123054114159
